Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details
17922-9416,G,Braden,,Holtby,21.46000061,40,9700,CAR@WAS,WAS,CAR,,
17922-8920,G,Devan,,Dubnyk,23.06341404,41,9600,MIN@WPG,MIN,WPG,,
17922-8452,G,Carey,,Price,19.83999939,40,9500,MON@COL,MON,COL,,
17922-42869,G,Matt,,Murray,20.59999956,28,9200,CGY@PIT,PIT,CGY,,
17922-9278,G,Martin,,Jones,18.38222249,45,9100,SJ@BUF,SJ,BUF,,
17922-8532,G,Henrik,,Lundqvist,17.14871764,39,8700,ANH@NYR,NYR,ANH,,
17922-8293,G,Peter,,Budaj,17.73913043,46,8500,LA@TB,LA,TB,,
17922-12417,C,Tyler,,Seguin,15.28867901,53,8500,DAL@TOR,DAL,TOR,,
17922-8426,D,Brent,,Burns,19.08679199,53,8500,SJ@BUF,SJ,BUF,,
17922-8883,G,Ben,,Bishop,14.31428528,28,8500,LA@TB,TB,LA,,
17922-9112,G,Jake,,Allen,13.43157879,38,8100,STL@OTT,STL,OTT,,
17922-8944,G,Chad,,Johnson,17.70666707,30,7900,CGY@PIT,CGY,PIT,,
17922-12283,G,Jacob,,Markstrom,14.88695626,23,7900,VAN@NSH,VAN,NSH,,
17922-9288,G,Antti,,Niemi,12.38518496,27,7800,DAL@TOR,DAL,TOR,,
17922-14468,G,Anders,,Nilsson,19.57894737,19,7800,SJ@BUF,BUF,SJ,,
17922-8555,C,Jeff,,Carter,15.13773562,53,7700,LA@TB,LA,TB,,
17922-8732,G,Semyon,,Varlamov,12.96666718,24,7700,MON@COL,COL,MON,IR,Groin
17922-8353,G,Jimmy,,Howard,16.14117611,17,7600,CLS@DET,DET,CLS,IR,Knee
17922-43214,W,Nikita,,Kucherov,15.57608696,46,7600,LA@TB,TB,LA,,
17922-8615,W,Joe,,Pavelski,14.99811367,53,7600,SJ@BUF,SJ,BUF
17922-8797,W,James,,van Riemsdyk,13.49607819,51,7600,DAL@TOR,TOR,DAL
17922-38930,G,Andrew,,Hammond,1.280000019,5,7500,STL@OTT,OTT,STL
17922-8441,W,Max,,Pacioretty,13.97963008,54,7500,MON@COL,MON,COL
17922-70900,W,Patrik,,Laine,14.44255293,47,7400,MIN@WPG,WPG,MIN
17922-12654,G,Calvin,,Pickard,14.04800049,25,7400,MON@COL,COL,MON
17922-54514,W,Johnny,,Gaudreau,11.99111057,45,7300,CGY@PIT,CGY,PIT
17922-70899,C,Auston,,Matthews,15.67843089,51,7300,DAL@TOR,TOR,DAL
17922-9269,C,Logan,,Couture,12.79423053,52,7000,SJ@BUF,SJ,BUF
17922-8635,W,T.J.,,Oshie,12.9795449,44,6900,CAR@WAS,WAS,CAR
17922-9259,W,Mike,,Hoffman,13.84222276,45,6800,STL@OTT,OTT,STL
17922-66683,W,Mitchell,,Marner,13.18823482,51,6800,DAL@TOR,TOR,DAL
17922-8714,C,Nicklas,,Backstrom,12.88301864,53,6800,CAR@WAS,WAS,CAR
17922-58907,W,Nikolaj,,Ehlers,12.70181774,55,6800,MIN@WPG,WPG,MIN
17922-8741,C,Nazem,,Kadri,13.09411741,51,6800,DAL@TOR,TOR,DAL
17922-21546,W,Alexander,,Radulov,11.29807692,52,6700,MON@COL,MON,COL
17922-8319,W,James,,Neal,11.66046497,43,6700,VAN@NSH,NSH,VAN
17922-8394,C,Anze,,Kopitar,10.5212766,47,6700,LA@TB,LA,TB
17922-8539,W,Nick,,Foligno,12.98367372,49,6700,CLS@DET,CLS,DET
17922-41391,C,Nathan,,MacKinnon,12.77755052,49,6700,MON@COL,COL,MON
17922-12448,C,Derek,,Stepan,11.92884592,52,6400,ANH@NYR,NYR,ANH
17922-21927,W,Chris,,Kreider,13.50652147,46,6400,ANH@NYR,NYR,ANH
17922-8641,W,Alexander,,Steen,10.70425545,47,6400,STL@OTT,STL,OTT
17922-8302,W,Rick,,Nash,12.39749985,40,6300,ANH@NYR,NYR,ANH
17922-12628,W,Mark,,Stone,12.2367342,49,6300,STL@OTT,OTT,STL
17922-54743,C,Alexander,,Wennberg,11.23921593,51,6300,CLS@DET,CLS,DET
17922-8669,D,Victor,,Hedman,13.12400024,50,6300,LA@TB,TB,LA
17922-8698,W,Daniel,,Sedin,9.721153846,52,6000,VAN@NSH,VAN,NSH,,
17922-15269,W,Rickard,,Rakell,11.95581339,43,6000,ANH@NYR,ANH,NYR,,
17922-15360,C,J.T.,,Miller,11.64999977,52,5900,ANH@NYR,NYR,ANH,,
17922-8467,D,Shea,,Weber,12.89259282,54,5900,MON@COL,MON,COL,,
17922-58877,W,Conor,,Sheary,12.84285772,42,5900,CGY@PIT,PIT,CGY,IR,Upper body
17922-8274,C,Paul,,Stastny,9.803845919,52,5800,STL@OTT,STL,OTT,,
17922-11365,D,Kevin,,Shattenkirk,11.32452853,53,5800,STL@OTT,STL,OTT,,
17922-14457,D,John,,Klingberg,10.59607891,51,5800,DAL@TOR,DAL,TOR,,
17922-8335,C,Henrik,,Zetterberg,10.86346201,52,5800,CLS@DET,DET,CLS,,
17922-73946,W,Sebastian,,Aho,10.44117647,51,5800,CAR@WAS,CAR,WAS,,
17922-8972,C,Tyler,,Bozak,10.36458333,48,5800,DAL@TOR,TOR,DAL,,
17922-9124,C,Ryan,,O'Reilly,12.54761905,42,5800,SJ@BUF,BUF,SJ,,
17922-9325,W,Patrick,,Eaves,11.51346177,52,5700,DAL@TOR,DAL,TOR,,
17922-14473,W,Jakob,,Silfverberg,11.53333357,51,5700,ANH@NYR,ANH,NYR,,
17922-12624,W,Tyler,,Toffoli,10.40882335,34,5700,LA@TB,LA,TB,,
17922-9015,D,John,,Carlson,11.36595771,47,5700,CAR@WAS,WAS,CAR,,
17922-8234,C,Eric,,Staal,12.82941153,51,5600,MIN@WPG,MIN,WPG,,
17922-12411,D,Ryan,,McDonagh,11.03529388,51,5600,ANH@NYR,NYR,ANH,,
17922-14565,C,Mika,,Zibanejad,11.61851897,27,5600,ANH@NYR,NYR,ANH,,
17922-13612,C,Tyler,,Johnson,10.03396203,53,5600,LA@TB,TB,LA,,
17922-8651,D,Alex,,Pietrangelo,11.48076923,52,5600,STL@OTT,STL,OTT,,
17922-58990,C,Kevin,,Hayes,11.04042605,47,5600,ANH@NYR,NYR,ANH,,
17922-15306,W,Brendan,,Gallagher,9.420512664,39,5600,MON@COL,MON,COL,IR,Hand
17922-15356,D,Dougie,,Hamilton,12.22777755,54,5600,CGY@PIT,CGY,PIT
17922-8258,W,Patrick,,Sharp,9.555555556,27,5500,DAL@TOR,DAL,TOR
17922-8294,C,Derick,,Brassard,9.495999756,50,5500,STL@OTT,OTT,STL
17922-9321,W,Tomas,,Tatar,8.696154081,52,5500,CLS@DET,DET,CLS
17922-21686,W,Jason,,Zucker,11.33529364,51,5500,MIN@WPG,MIN,WPG
17922-8596,C,Jordan,,Staal,10.35227273,44,5500,CAR@WAS,CAR,WAS
17922-42417,W,Jonathan,,Drouin,12.0244439,45,5500,LA@TB,TB,LA
17922-59207,W,Viktor,,Arvidsson,12.41800049,50,5500,VAN@NSH,NSH,VAN
17922-14178,D,Justin,,Faulk,12.11590854,44,5500,CAR@WAS,CAR,WAS
17922-9107,D,P.K.,,Subban,11.67499966,36,5500,VAN@NSH,NSH,VAN
17922-68640,D,Zach,,Werenski,11.30392157,51,5400,CLS@DET,CLS,DET
17922-14697,W,Gabriel,,Landeskog,9.166666667,39,5400,MON@COL,COL,MON
17922-12728,W,Nino,,Niederreiter,10.61372525,51,5400,MIN@WPG,MIN,WPG
17922-21122,W,Jaden,,Schwartz,10.45101991,49,5400,STL@OTT,STL,OTT
17922-9189,C,Mikael,,Backlund,11.58727251,55,5400,CGY@PIT,CGY,PIT
17922-8202,W,Jason,,Pominville,9.325490316,51,5300,MIN@WPG,MIN,WPG
17922-8403,W,Justin,,Williams,10.27307716,52,5300,CAR@WAS,WAS,CAR,,
17922-8466,D,Ryan,,Suter,10.61960736,51,5300,MIN@WPG,MIN,WPG,,
17922-23228,D,Justin,,Schultz,11.67843089,51,5300,CGY@PIT,PIT,CGY,,
17922-42833,W,Andre,,Burakovsky,8.76,50,5300,CAR@WAS,WAS,CAR,,
17922-59276,W,William,,Nylander,11.39199951,50,5300,DAL@TOR,TOR,DAL,,
17922-39870,W,Tanner,,Pearson,9.349019368,51,5300,LA@TB,LA,TB,,
17922-15315,W,Ondrej,,Palat,9.412765828,47,5300,LA@TB,TB,LA,DTD,Lower body
17922-8198,W,Thomas,,Vanek,11.24749985,40,5200,CLS@DET,DET,CLS,,
17922-8322,W,Loui,,Eriksson,8.03461515,52,5200,VAN@NSH,VAN,NSH,,
17922-8614,C,Joe,,Thornton,7.533962034,53,5200,SJ@BUF,SJ,BUF,,
17922-15277,C,Phillip,,Danault,8.520370483,54,5200,MON@COL,MON,COL,,
17922-8230,D,Mark,,Giordano,10.45818204,55,5100,CGY@PIT,CGY,PIT,,
17922-55375,W,Sam,,Reinhart,9.955769466,52,5100,SJ@BUF,BUF,SJ,,
17922-62788,W,Dylan,,Larkin,8.19,50,5100,CLS@DET,DET,CLS,,
17922-41394,D,Seth,,Jones,11.97333306,45,5100,CLS@DET,CLS,DET,,
17922-8694,C,Henrik,,Sedin,8.15192296,52,5100,VAN@NSH,VAN,NSH,,
17922-12812,D,Jared,,Spurgeon,10.57021251,47,5100,MIN@WPG,MIN,WPG,,
17922-8138,W,Bobby,,Ryan,8.390909368,44,5100,STL@OTT,OTT,STL,,
17922-70904,W,Matthew,,Tkachuk,9.425490435,51,5000,CGY@PIT,CGY,PIT,,
17922-39245,D,Jacob,,Trouba,11.74250031,40,5000,MIN@WPG,WPG,MIN,,
17922-43178,W,Teuvo,,Teravainen,8.66,50,4900,CAR@WAS,CAR,WAS,,
17922-8436,C,Tomas,,Plekanec,7.975926152,54,4900,MON@COL,MON,COL,,
17922-8497,C,Frans,,Nielsen,9.317647298,51,4900,CLS@DET,DET,CLS,IR,Upper body
17922-8522,W,Marian,,Gaborik,8.135483773,31,4900,LA@TB,LA,TB,,
17922-39269,C,Erik,,Haula,7.882927127,41,4900,MIN@WPG,MIN,WPG,,
17922-8810,W,Michael,,Grabner,11.29411765,51,4900,ANH@NYR,NYR,ANH,,
17922-8967,D,Alec,,Martinez,11.06981155,53,4900,LA@TB,LA,TB,,
17922-11148,W,Paul,,Byron,8.066037736,53,4900,MON@COL,MON,COL,,
17922-21523,W,Alex,,Killorn,9.692453061,53,4800,LA@TB,TB,LA,,
17922-43134,W,Anthony,,Mantha,11.54324341,37,4800,CLS@DET,DET,CLS,,
17922-12460,D,Cam,,Fowler,10.85740718,54,4800,ANH@NYR,ANH,NYR,,
17922-8442,W,Brian,,Gionta,8.621153611,52,4800,SJ@BUF,BUF,SJ,,
17922-8446,D,Andrei,,Markov,9.222856794,35,4800,MON@COL,MON,COL,,
17922-8515,C,Brandon,,Dubinsky,7.442857392,49,4800,CLS@DET,CLS,DET,,
17922-8598,W,Chris,,Kunitz,8.104444716,45,4800,CGY@PIT,PIT,CGY,,
17922-8640,W,David,,Perron,8.664151174,53,4800,STL@OTT,STL,OTT,,
17922-8647,D,Erik,,Johnson,11.69130408,23,4800,MON@COL,COL,MON,IR,Leg
17922-8726,D,Mike,,Green,10.61363636,44,4800,CLS@DET,DET,CLS,,
17922-13981,D,Tyson,,Barrie,10.13409077,44,4800,MON@COL,COL,MON,DTD,Lower body
17922-8932,W,Zack,,Smith,9.460416794,48,4800,STL@OTT,OTT,STL,,
17922-15251,W,Boone,,Jenner,8.566666547,51,4800,CLS@DET,CLS,DET,,
17922-15287,C,Jean-Gabriel,,Pageau,7.6,50,4800,STL@OTT,OTT,STL,,
17922-11201,D,Jeff,,Petry,11.25769278,52,4800,MON@COL,MON,COL,,
17922-11204,D,Jake,,Muzzin,9.037735849,53,4800,LA@TB,LA,TB,,
17922-8384,W,Michael,,Frolik,10.24909113,55,4700,CGY@PIT,CGY,PIT,,
17922-12609,W,Zach,,Hyman,8.807843377,51,4700,DAL@TOR,TOR,DAL,,
17922-8535,C,Mike,,Fisher,10.10208321,48,4700,VAN@NSH,NSH,VAN,,
17922-42478,C,Bo,,Horvat,9.955769466,52,4700,VAN@NSH,VAN,NSH,,
17922-12220,W,Marcus,,Johansson,9.162264266,53,4700,CAR@WAS,WAS,CAR,,
17922-8201,W,Clarke,,MacArthur,2,4,4600,STL@OTT,OTT,STL,IR,Concussion
17922-8228,D,Dion,,Phaneuf,10.22200012,50,4600,STL@OTT,OTT,STL,,
17922-8237,C,Brandon,,Sutter,9.451923077,52,4600,VAN@NSH,VAN,NSH,,
17922-23225,D,Matt,,Dumba,8.447058584,51,4600,MIN@WPG,MIN,WPG,,
17922-9083,D,Ryan,,Ellis,10.17500028,44,4600,VAN@NSH,NSH,VAN,,
17922-15313,W,Vladislav,,Namestnikov,6.853060975,49,4600,LA@TB,TB,LA,,
17922-9293,W,Troy,,Brouwer,7.040425402,47,4500,CGY@PIT,CGY,PIT,,
17922-23054,W,Leo,,Komarov,6.258823769,51,4500,DAL@TOR,TOR,DAL
17922-39464,D,Hampus,,Lindholm,6.748780786,41,4500,ANH@NYR,ANH,NYR
17922-8811,W,Jannik,,Hansen,8.463158055,19,4500,VAN@NSH,VAN,NSH
17922-15270,W,Sven,,Baertschi,9.079591712,49,4500,VAN@NSH,VAN,NSH
17922-43022,W,Connor,,Brown,8.288235533,51,4400,DAL@TOR,TOR,DAL
17922-14456,D,Mattias,,Ekholm,7.759615385,52,4400,VAN@NSH,NSH,VAN
17922-8464,W,Colin,,Wilson,7.704650879,43,4400,VAN@NSH,NSH,VAN
17922-8517,W,Brian,,Boyle,8.19999987,47,4400,LA@TB,TB,LA
17922-8791,W,Matt,,Moulson,7.109615619,52,4400,SJ@BUF,BUF,SJ
17922-70375,D,Nikita,,Zaitsev,8.709804161,51,4400,DAL@TOR,TOR,DAL
17922-8187,D,Dennis,,Wideman,7.46875,48,4400,CGY@PIT,CGY,PIT
17922-15357,W,Carl,,Hagelin,7.474510043,51,4400,CGY@PIT,PIT,CGY,DTD,Concussion
17922-8211,D,Tyler,,Myers,9.92727245,11,4300,MIN@WPG,WPG,MIN,IR,Lower body
17922-8260,W,Kris,,Versteeg,8.886046654,43,4300,CGY@PIT,CGY,PIT,,
17922-43139,W,Andreas,,Athanasiou,8.194594925,37,4300,CLS@DET,DET,CLS,,
17922-8336,C,Valtteri,,Filppula,8.639215806,51,4300,LA@TB,TB,LA,,
17922-8357,W,Andrew,,Cogliano,8.103703817,54,4300,ANH@NYR,ANH,NYR,,
17922-23928,C,Radek,,Faksa,8.658823649,51,4300,DAL@TOR,DAL,TOR,,
17922-61860,D,Ben,,Hutton,7.956097859,41,4300,VAN@NSH,VAN,NSH,,
17922-8709,D,Alexander,,Edler,8.426316111,38,4300,VAN@NSH,VAN,NSH,,
17922-12952,D,Jake,,Gardiner,8.17254878,51,4300,DAL@TOR,TOR,DAL,,
17922-11122,C,Nick,,Bonino,8.809803682,51,4300,CGY@PIT,PIT,CGY,,
17922-15239,W,Craig,,Smith,6.637999878,50,4300,VAN@NSH,NSH,VAN,,
17922-23438,D,Jonas,,Brodin,7.927906835,43,4300,MIN@WPG,MIN,WPG,O,Finger
17922-70169,D,Troy,,Stecher,7.734883863,43,4200,VAN@NSH,VAN,NSH,,
17922-61245,W,Devin,,Shore,7.877358491,53,4200,DAL@TOR,DAL,TOR,,
17922-73826,W,Jimmy,,Vesey,7.158823649,51,4100,ANH@NYR,NYR,ANH,,
17922-8402,W,Dustin,,Brown,8.449019488,51,4100,LA@TB,LA,TB,,
17922-39264,D,Derek,,Forbort,7.366037621,53,4100,LA@TB,LA,TB,,
17922-10842,D,Nick,,Holden,7.88269219,52,4100,ANH@NYR,NYR,ANH,,
17922-12289,C,Jori,,Lehtera,5.270833333,48,4000,STL@OTT,STL,OTT,,
17922-8222,W,Jarome,,Iginla,6.628571179,49,4000,MON@COL,COL,MON,,
17922-8348,D,Niklas,,Kronwall,5.473333232,30,4000,CLS@DET,DET,CLS,DTD,Lower body
17922-8584,W,Mikkel,,Boedker,6.163461538,52,4000,SJ@BUF,SJ,BUF,,
17922-42772,W,Josh,,Anderson,7.232000122,50,4000,CLS@DET,CLS,DET,DTD,Illness
17922-15281,W,Andrew,,Shaw,8.322499847,40,4000,MON@COL,MON,COL,,
17922-11254,D,Ian,,Cole,8.527450861,51,4000,CGY@PIT,PIT,CGY,,
17922-39145,D,Danny,,DeKeyser,6.292307927,52,3900,CLS@DET,DET,CLS,,
17922-62927,C,Derek,,Ryan,7.415789152,38,3900,CAR@WAS,CAR,WAS,,
17922-8918,D,Anton,,Stralman,7.388636502,44,3900,LA@TB,TB,LA,,
17922-59117,W,Nick,,Ritchie,7.203846271,52,3900,ANH@NYR,ANH,NYR,,
17922-62294,D,Brady,,Skjei,7.339215447,51,3900,ANH@NYR,NYR,ANH,,
17922-11150,W,Marcus,,Foligno,6.538461538,52,3900,SJ@BUF,BUF,SJ,,
17922-70571,W,Jake,,Guentzel,8.114285605,14,3900,CGY@PIT,PIT,CGY,,
17922-42994,D,Nikita,,Zadorov,5.22083346,48,3900,MON@COL,COL,MON,,
17922-11284,C,Cody,,Eakin,3.912903324,31,3800,DAL@TOR,DAL,TOR,,
17922-54575,D,Esa,,Lindell,6.229545593,44,3800,DAL@TOR,DAL,TOR,,
17922-62783,W,Joonas,,Donskoi,6.99090923,44,3800,SJ@BUF,SJ,BUF,O,Upper body
17922-39356,W,Markus,,Granlund,6.77692296,52,3800,VAN@NSH,VAN,NSH,,
17922-8687,D,Francois,,Beauchemin,7.99791654,48,3800,MON@COL,COL,MON,,
17922-62157,W,Andrew,,Copp,5.800000145,42,3800,MIN@WPG,WPG,MIN,,
17922-23286,D,Ryan,,Murray,5.741304481,46,3800,CLS@DET,CLS,DET,,
17922-15333,W,Antoine,,Roussel,7.099999875,49,3800,DAL@TOR,DAL,TOR,,
17922-37883,D,Cody,,Ceci,7.512000122,50,3800,STL@OTT,OTT,STL,,
17922-8226,D,Jay,,Bouwmeester,5.21538485,52,3700,STL@OTT,STL,OTT,,
17922-70483,W,Artturi,,Lehkonen,7.635555691,45,3700,MON@COL,MON,COL,,
17922-42844,D,Connor,,Carrick,5.865957707,47,3700,DAL@TOR,TOR,DAL,,
17922-15302,D,Nathan,,Beaulieu,8.604166667,48,3700,MON@COL,MON,COL,,
17922-15346,C,Adam,,Lowry,6.283636475,55,3700,MIN@WPG,WPG,MIN,,
17922-12291,D,Christopher,,Tanev,5.542857034,28,3600,VAN@NSH,VAN,NSH,,
17922-43014,W,William,,Carrier,4.02285723,35,3600,SJ@BUF,BUF,SJ,O,Knee
17922-12299,D,David,,Savard,7.32444458,45,3600,CLS@DET,CLS,DET,DTD,Back
17922-8311,D,Marc,,Methot,5.113043412,46,3600,STL@OTT,OTT,STL,,
17922-11387,D,Matt,,Irwin,7.504348091,46,3600,VAN@NSH,NSH,VAN,,
17922-21690,D,Chris,,Wideman,6.202222358,45,3600,STL@OTT,OTT,STL,,
17922-54481,D,Jake,,McCabe,5.417021406,47,3600,SJ@BUF,BUF,SJ,,
17922-54482,D,Stephen,,Johns,7.46666698,39,3600,DAL@TOR,DAL,TOR,,
17922-8410,D,Jack,,Johnson,7.225490196,51,3600,CLS@DET,CLS,DET,,
17922-23222,C,Zemgus,,Girgensons,5.415384733,52,3600,SJ@BUF,BUF,SJ,,
17922-39643,D,Nikita,,Nesterov,6.015384772,39,3600,MON@COL,MON,COL,,
17922-9074,D,David,,Schlemko,7.919512493,41,3600,SJ@BUF,SJ,BUF,,
17922-15246,D,Ryan,,Murphy,3.345454476,11,3600,CAR@WAS,CAR,WAS,,
17922-15289,W,Matt,,Puempel,4.848387195,31,3600,ANH@NYR,NYR,ANH,,
17922-12259,D,Brendan,,Smith,5.884000244,25,3600,CLS@DET,DET,CLS,,
17922-42981,D,Josh,,Morrissey,5.847272838,55,3600,MIN@WPG,WPG,MIN,,
17922-15380,D,Jordie,,Benn,6.983673719,49,3500,DAL@TOR,DAL,TOR,,
17922-15395,W,Brett,,Ritchie,7.131372788,51,3500,DAL@TOR,DAL,TOR,,
17922-14481,D,Alexei,,Emelin,5.907692542,52,3500,MON@COL,MON,COL,,
17922-8340,C,Darren,,Helm,8.145833333,24,3500,CLS@DET,DET,CLS,,
17922-8520,W,Ryan,,Callahan,5.333333333,18,3500,LA@TB,TB,LA,IR,Hip
17922-39252,W,Brock,,McGinn,6.708571516,35,3500,CAR@WAS,CAR,WAS,,
17922-12793,D,Brayden,,McNabb,4.866666794,24,3500,LA@TB,LA,TB,,
17922-8703,W,Alexandre,,Burrows,7.191304082,46,3500,VAN@NSH,VAN,NSH,,
17922-8878,D,Dmitry,,Kulikov,4.953846271,26,3500,SJ@BUF,BUF,SJ,,
17922-8879,W,Shawn,,Matthias,6.120000203,30,3500,MIN@WPG,WPG,MIN,,
17922-8966,W,Trevor,,Lewis,6.575471698,53,3500,LA@TB,LA,TB,,
17922-9314,D,Paul,,Postma,3.853061287,49,3400,MIN@WPG,WPG,MIN,,
17922-14462,C,Johan,,Larsson,6.324999915,36,3400,SJ@BUF,BUF,SJ,IR,Wrist
17922-11410,D,Justin,,Braun,5.954717096,53,3400,SJ@BUF,SJ,BUF,,
17922-21650,D,Xavier,,Ouellet,6.183783866,37,3400,CLS@DET,DET,CLS,,
17922-54478,C,Nic,,Dowd,6.163043478,46,3400,LA@TB,LA,TB,,
17922-8469,D,Kevin,,Klein,7.135416667,48,3400,ANH@NYR,NYR,ANH,,
17922-8487,D,Johnny,,Oduya,6.244444529,36,3400,DAL@TOR,DAL,TOR,IR,Lower body
17922-39234,W,Matt,,Nieto,6.637036924,27,3400,MON@COL,COL,MON,,
17922-21936,D,Dylan,,DeMelo,6.114285605,14,3400,SJ@BUF,SJ,BUF,IR,Wrist
17922-8711,D,Kevin,,Bieksa,4.93703715,54,3400,ANH@NYR,ANH,NYR,,
17922-58926,C,Brayden,,Point,7.412820669,39,3400,LA@TB,TB,LA,,
17922-8903,D,Marco,,Scandella,5.4,40,3400,MIN@WPG,MIN,WPG,,
17922-42705,W,Colton,,Sissons,3.599999843,39,3400,VAN@NSH,NSH,VAN,,
17922-62195,D,Brett,,Pesce,7.047058704,51,3400,CAR@WAS,CAR,WAS,,
17922-8965,W,Dwight,,King,5.222641279,53,3400,LA@TB,LA,TB,,
17922-42791,W,Sven,,Andrighetto,5.840909091,22,3400,MON@COL,MON,COL,,
17922-68608,D,Nikita,,Tryamkin,4.933333261,42,3300,VAN@NSH,VAN,NSH,,
17922-8309,D,Fedor,,Tyutin,4.859999847,40,3300,MON@COL,COL,MON,DTD,Groin
17922-66690,W,Timo,,Meier,6.247618902,21,3300,SJ@BUF,SJ,BUF,,
17922-12447,D,Erik,,Gudbranson,6.21333313,30,3300,VAN@NSH,VAN,NSH,IR,Wrist
17922-8468,D,Dan,,Hamhuis,6.001960904,51,3300,DAL@TOR,DAL,TOR,,
17922-39243,D,Nate,,Schmidt,4.965217259,46,3300,CAR@WAS,WAS,CAR,,
17922-8526,D,Dan,,Girardi,7.791666667,48,3300,ANH@NYR,NYR,ANH,,
17922-42983,W,Joel,,Armia,5.78666687,30,3300,MIN@WPG,WPG,MIN,,
17922-8168,D,Toby,,Enstrom,5.896153964,52,3300,MIN@WPG,WPG,MIN,,
17922-13406,D,Brenden,,Dillon,4.13846148,52,3200,SJ@BUF,SJ,BUF,,
17922-8305,W,Derek,,Dorsett,6,14,3200,VAN@NSH,VAN,NSH,IR,Neck
17922-9330,D,Yannick,,Weber,3.623529472,51,3200,VAN@NSH,NSH,VAN,,
17922-12449,W,Brett,,Connolly,6.453846076,39,3200,CAR@WAS,WAS,CAR,,
17922-8409,D,Matt,,Greene,3.292307634,26,3200,LA@TB,LA,TB,IR,Undisclosed
17922-8417,C,Kyle,,Brodziak,4.459574598,47,3200,STL@OTT,STL,OTT,IR,Foot
17922-62723,W,Ondrej,,Kase,5.96756765,37,3200,ANH@NYR,ANH,NYR,,
17922-39311,C,Nick,,Shore,4.00769219,52,3200,LA@TB,LA,TB,,
17922-8607,D,Brooks,,Orpik,5.947170042,53,3200,CAR@WAS,WAS,CAR,,
17922-13742,D,Ben,,Chiarot,4.465116279,43,3200,MIN@WPG,WPG,MIN,IR,Illness
17922-13743,D,Mark,,Borowiecki,3.371428717,42,3200,STL@OTT,OTT,STL,,
17922-58879,W,Scott,,Wilson,6.21666654,48,3200,CGY@PIT,PIT,CGY,,
17922-8746,W,Matt,,Calvert,5.881817904,44,3200,CLS@DET,CLS,DET,,
17922-8764,D,Carl,,Gunnarsson,3.337142944,35,3200,STL@OTT,STL,OTT,,
17922-8849,D,Simon,,Despres,3.200000048,1,3200,ANH@NYR,ANH,NYR,IR,Head
17922-8850,D,Deryk,,Engelland,6.225454434,55,3200,CGY@PIT,CGY,PIT,,
17922-8877,D,Jason,,Garrison,5.436734569,49,3200,LA@TB,TB,LA,,
17922-23224,W,Mikhail,,Grigorenko,5.904347959,46,3200,MON@COL,COL,MON,,
17922-12121,D,Cody,,Goloubef,4.640000153,20,3200,MON@COL,COL,MON,,
17922-8191,D,Matt,,Hunwick,6.126829194,41,3200,DAL@TOR,TOR,DAL,,
17922-12294,W,Anton,,Rodin,4.26666673,3,3100,VAN@NSH,VAN,NSH,IR,Knee












































































